name,url,gene_type,also_known_as,summary,Location,error
Irs1 insulin receptor substrate 1 [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/25467/,protein coding,IRS1IRM,"Enables several functions, including SH2 domain binding activity; protein kinase binding activity; and signaling receptor binding activity. Involved in several processes, including cellular response to peptide hormone stimulus; regulation of insulin receptor signaling pathway; and regulation of peptide hormone secretion. Located in cytosol; intracellular membrane-bounded organelle; and plasma membrane. Part of insulin receptor complex. Used to study end stage renal disease; obesity; and type 2 diabetes mellitus. Biomarker of Alzheimer's disease; non-alcoholic fatty liver disease; and osteoporosis. Human ortholog(s) of this gene implicated in Alzheimer's disease; coronary artery disease; and type 2 diabetes mellitus. Orthologous to human IRS1 (insulin receptor substrate 1). [provided by Alliance of Genome Resources, Apr 2022]",9q34,
Gck glucokinase [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/24385/,protein coding,GLK; GLUKA; RNGK2,"Enables several functions, including adenyl ribonucleotide binding activity; glucose binding activity; and hexokinase activity. Involved in several processes, including cellular chemical homeostasis; cellular response to hormone stimulus; and hexose metabolic process. Located in several cellular components, including basal cortex; nucleoplasm; and secretory granule. Colocalizes with actin filament. Used to study fatty liver disease; obesity; and type 2 diabetes mellitus. Human ortholog(s) of this gene implicated in artery disease (multiple); familial hyperinsulinemic hypoglycemia 3; and glucose metabolism disease (multiple). Orthologous to human GCK (glucokinase). [provided by Alliance of Genome Resources, Apr 2022]",14q21,
Gckr glucokinase regulator [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/25658/,protein coding,GLRE,"Enables several functions, including carbohydrate binding activity; enzyme binding activity; and enzyme inhibitor activity. Involved in negative regulation of glucokinase activity; protein import into nucleus; and response to fructose. Located in cytosol; mitochondrion; and nucleoplasm. Human ortholog(s) of this gene implicated in end stage renal disease and type 2 diabetes mellitus. Orthologous to human GCKR (glucokinase regulator). [provided by Alliance of Genome Resources, Apr 2022]",6q14,
Mtnr1b melatonin receptor 1B [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/192646/,protein coding,Mt2; Mel1b-r,"Predicted to enable G protein-coupled receptor activity. Involved in several processes, including negative regulation of cGMP-mediated signaling; negative regulation of transport; and regulation of transmission of nerve impulse. Predicted to be integral component of membrane. Predicted to be active in plasma membrane. Used to study acute pancreatitis. Human ortholog(s) of this gene implicated in type 2 diabetes mellitus. Orthologous to human MTNR1B (melatonin receptor 1B). [provided by Alliance of Genome Resources, Apr 2022]",8q12,
G6pc2 glucose-6-phosphatase catalytic subunit 2 [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/681817/,protein coding,Igrp; G6pc-rs,"Predicted to enable glucose-6-phosphatase activity. Predicted to be involved in glucose homeostasis and regulation of insulin secretion. Predicted to be located in endoplasmic reticulum. Orthologous to human G6PC2 (glucose-6-phosphatase catalytic subunit 2). [provided by Alliance of Genome Resources, Apr 2022]",3q21,
Notch2 notch receptor 2 [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/29492/,protein coding,"Predicted to enable NF-kappaB binding activity and enzyme binding activity. Involved in cell fate determination; tissue regeneration; and wound healing. Predicted to be located in several cellular components, including cell surface; cilium; and nucleoplasm. Predicted to be integral component of plasma membrane. Predicted to be part of receptor complex. Predicted to be active in extracellular matrix. Human ortholog(s) of this gene implicated in Alagille syndrome and Hajdu-Cheney syndrome. Orthologous to human NOTCH2 (notch receptor 2). [provided by Alliance of Genome Resources, Apr 2022]","Biased expression in Spleen (RPKM 260.8), Lung (RPKM 187.7) and 9 other tissues See more",2q34,
"Adamts9 ADAM metallopeptidase with thrombospondin type 1 motif, 9 [ Rattus norvegicus (Norway rat) ]",https://www.ncbi.nlm.nih.gov/gene/312566/,protein coding,"Predicted to enable metalloendopeptidase activity. Predicted to be involved in several processes, including circulatory system development; negative regulation of endothelial cell migration; and negative regulation of sprouting angiogenesis. Predicted to act upstream of or within positive regulation of melanocyte differentiation; proteolysis; and response to bacterium. Predicted to be located in cell surface; endoplasmic reticulum; and extracellular space. Predicted to be active in extracellular matrix. Orthologous to human ADAMTS9 (ADAM metallopeptidase with thrombospondin type 1 motif 9). [provided by Alliance of Genome Resources, Apr 2022]",Annotation category: suggests misassembly,4q34,
"THADA
",,,,,,"Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""[id=""gene_title""]""}
  (Session info: chrome=102.0.5005.61)
Stacktrace:
0   chromedriver                        0x0000000101335170 chromedriver + 4477296
1   chromedriver                        0x00000001012ccc18 chromedriver + 4049944
2   chromedriver                        0x0000000100f1ed40 chromedriver + 191808
3   chromedriver                        0x0000000100f4db28 chromedriver + 383784
4   chromedriver                        0x0000000100f7685c chromedriver + 551004
5   chromedriver                        0x0000000100f42f58 chromedriver + 339800
6   chromedriver                        0x000000010130abd4 chromedriver + 4303828
7   chromedriver                        0x000000010130f094 chromedriver + 4321428
8   chromedriver                        0x0000000101313600 chromedriver + 4339200
9   chromedriver                        0x000000010130faf4 chromedriver + 4324084
10  chromedriver                        0x00000001012ee52c chromedriver + 4187436
11  chromedriver                        0x0000000101327488 chromedriver + 4420744
12  chromedriver                        0x00000001013275ec chromedriver + 4421100
13  chromedriver                        0x000000010133b92c chromedriver + 4503852
14  libsystem_pthread.dylib             0x00000001a0dc826c _pthread_start + 148
15  libsystem_pthread.dylib             0x00000001a0dc308c thread_start + 8
"
Tspan8 tetraspanin 8 [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/171048/,protein coding,CO-29; Tm4sf3,"Enables integrin binding activity. Involved in negative regulation of blood coagulation. Predicted to be located in cell surface. Predicted to be integral component of plasma membrane. Orthologous to human TSPAN8 (tetraspanin 8). [provided by Alliance of Genome Resources, Apr 2022]",7q22,
Cdc123 cell division cycle 123 [ Rattus norvegicus (Norway rat) ],https://www.ncbi.nlm.nih.gov/gene/116656/,protein coding,D123,"Predicted to be involved in cell division. Predicted to be active in cytoplasm. Orthologous to human CDC123 (cell division cycle 123). [provided by Alliance of Genome Resources, Apr 2022]",17q12.3,
